"source","target","value"
"Brevard","Indian River",89.58
"Indian River","Brevard",51.43
"Lake","Orange",446.53
"Lake","Polk",24.82
"Lake","Seminole",115.7
"Lake","Sumter",705.36
"Lake","Volusia",126.36
"Orange","Lake",458.76
"Orange","Osceola",1176.04
"Orange","Seminole",2747.49
"Osceola","Orange",859.05
"Osceola","Polk",928.85
"Polk","Lake",17.33
"Polk","Orange",7.32
"Polk","Osceola",1161.85
"Seminole","Lake",122.2
"Seminole","Orange",3049.5
"Seminole","Volusia",35.84
"Sumter","Lake",475.76
"Volusia","Lake",146.34
"Volusia","Seminole",116.49
