"source","target","value"
"Brevard","Orange",668.84
"Brevard","Osceola",64.7
"Lake","Orange",1236.15
"Lake","Osceola",50.31
"Lake","Seminole",196.33
"Orange","Osceola",5136.1
"Orange","Polk",31.12
"Orange","Seminole",9523.92
"Orange","Volusia",18.83
"Osceola","Orange",8611.94
"Osceola","Polk",71.86
"Osceola","Seminole",166.99
"Polk","Orange",805.93
"Polk","Osceola",373.95
"Polk","Seminole",67.78
"Seminole","Orange",16052.58
"Seminole","Osceola",372.43
"Volusia","Orange",552.91
"Volusia","Osceola",91.01
"Volusia","Seminole",856.28
