"source","target","value"
"Brevard","Indian River",1235.96
"Brevard","Lake",90.86
"Brevard","Orange",1977.81
"Brevard","Osceola",172.5
"Brevard","Polk",23.79
"Brevard","Seminole",355.6
"Brevard","Volusia",256.24
"Indian River","Brevard",1711.19
"Indian River","Osceola",91.58
"Lake","Orange",5417.68
"Lake","Osceola",453.24
"Lake","Polk",400.94
"Lake","Seminole",1069.7
"Lake","Sumter",2255.37
"Lake","Volusia",516.44
"Orange","Brevard",3181.39
"Orange","Lake",12728.15
"Orange","Osceola",24627.73
"Orange","Polk",6714.24
"Orange","Seminole",44873.93
"Orange","Sumter",231.42
"Orange","Volusia",4748.71
"Osceola","Brevard",405.03
"Osceola","Lake",1367.79
"Osceola","Orange",12387.71
"Osceola","Polk",4174.17
"Osceola","Seminole",641.59
"Osceola","Volusia",81.34
"Polk","Lake",403.4
"Polk","Orange",2542.9
"Polk","Osceola",1891.96
"Polk","Seminole",160.29
"Polk","Sumter",61.7
"Polk","Volusia",162.29
"Seminole","Brevard",238.15
"Seminole","Lake",2241.42
"Seminole","Orange",23746.72
"Seminole","Osceola",591.84
"Seminole","Polk",262.31
"Seminole","Volusia",9975.76
"Sumter","Lake",4414.97
"Sumter","Orange",114.84
"Sumter","Polk",97.83
"Sumter","Seminole",28.46
"Sumter","Volusia",46.83
"Volusia","Brevard",547.14
"Volusia","Indian River",41.23
"Volusia","Lake",665.6
"Volusia","Orange",1799.9
"Volusia","Osceola",35.09
"Volusia","Polk",117.98
"Volusia","Seminole",4164.46
"Volusia","Sumter",57.4
