"source","target","value"
"Brevard","Indian River",13510.79
"Brevard","Lake",2140.91
"Brevard","Orange",46652.68
"Brevard","Osceola",8585.13
"Brevard","Polk",4147.12
"Brevard","Seminole",4058.84
"Brevard","Sumter",1715.68
"Brevard","Volusia",22198.86
"Indian River","Brevard",11694.6
"Indian River","Lake",650.3
"Indian River","Orange",7020.74
"Indian River","Osceola",2310.32
"Indian River","Polk",2341.7
"Indian River","Seminole",850.88
"Indian River","Sumter",930.04
"Indian River","Volusia",4031.59
"Lake","Brevard",2005.47
"Lake","Indian River",1153.43
"Lake","Orange",38928.37
"Lake","Osceola",8644.17
"Lake","Polk",7154.27
"Lake","Seminole",6720.06
"Lake","Sumter",20623.91
"Lake","Volusia",8572.78
"Orange","Brevard",42916.6
"Orange","Indian River",7798.92
"Orange","Lake",40837.67
"Orange","Osceola",184669.5
"Orange","Polk",68822.39
"Orange","Seminole",78190.97
"Orange","Sumter",20553.48
"Orange","Volusia",41514.97
"Osceola","Brevard",7191.92
"Osceola","Indian River",3572.5
"Osceola","Lake",8098.47
"Osceola","Orange",185338.75
"Osceola","Polk",30346.21
"Osceola","Seminole",4434.47
"Osceola","Sumter",6144.54
"Osceola","Volusia",6322.72
"Polk","Brevard",3761.66
"Polk","Indian River",2134.36
"Polk","Lake",6804.68
"Polk","Orange",53783.8
"Polk","Osceola",27074.52
"Polk","Seminole",5489.73
"Polk","Sumter",6494.48
"Polk","Volusia",7596.24
"Seminole","Brevard",4397.79
"Seminole","Indian River",942.88
"Seminole","Lake",6277.64
"Seminole","Orange",79670.46
"Seminole","Osceola",6470.85
"Seminole","Polk",5162.73
"Seminole","Sumter",1655.61
"Seminole","Volusia",26154.22
"Sumter","Brevard",1563.73
"Sumter","Indian River",892.37
"Sumter","Lake",19055.32
"Sumter","Orange",15295.39
"Sumter","Osceola",6081.55
"Sumter","Polk",3758.14
"Sumter","Seminole",1385.27
"Sumter","Volusia",827.88
"Volusia","Brevard",17538.65
"Volusia","Indian River",4676.52
"Volusia","Lake",8121.78
"Volusia","Orange",38424.91
"Volusia","Osceola",6745.91
"Volusia","Polk",7058.44
"Volusia","Seminole",25118.01
"Volusia","Sumter",1208.88
