"source","target","value"
"Brevard","Indian River",72.87
"Lake","Polk",93.31
"Lake","Sumter",148.04
"Lake","Volusia",61.97
"Orange","Brevard",590.49
"Orange","Lake",1804.88
"Orange","Osceola",17.66
"Orange","Polk",706.67
"Orange","Sumter",108.55
"Orange","Volusia",402.61
"Osceola","Brevard",106.34
"Osceola","Lake",104.71
"Osceola","Polk",585.7
"Polk","Lake",25.47
"Polk","Osceola",5.92
"Seminole","Brevard",172.95
"Seminole","Lake",103.29
"Seminole","Polk",58.21
"Seminole","Sumter",59.67
"Seminole","Volusia",1098.98
"Sumter","Lake",87.67
