"source","target","value"
"Brevard","Orange",4524.96
"Brevard","Osceola",1232.71
"Brevard","Seminole",1288.78
"Indian River","Brevard",45.38
"Indian River","Orange",301.73
"Indian River","Osceola",150.18
"Indian River","Seminole",203.8
"Lake","Orange",7239.49
"Lake","Osceola",717.82
"Lake","Polk",7.79
"Lake","Seminole",1313.06
"Orange","Brevard",27.46
"Orange","Lake",27.25
"Orange","Osceola",26123.13
"Orange","Polk",18.08
"Orange","Seminole",30158.98
"Osceola","Orange",12414.28
"Osceola","Polk",211.68
"Osceola","Seminole",1082
"Polk","Orange",3188.08
"Polk","Osceola",2108.25
"Polk","Seminole",314.67
"Seminole","Orange",27643.4
"Seminole","Osceola",631.01
"Seminole","Volusia",39.23
"Sumter","Orange",251.21
"Sumter","Osceola",122.8
"Sumter","Seminole",217.05
"Volusia","Orange",4229.48
"Volusia","Osceola",507.89
"Volusia","Seminole",5353.91
