"source","target","value"
"Brevard","Orange",262.09
"Brevard","Osceola",115.07
"Brevard","Seminole",61.64
"Lake","Orange",2959.36
"Lake","Osceola",389.44
"Lake","Seminole",747.49
"Orange","Brevard",40.3
"Orange","Osceola",327.79
"Orange","Seminole",862.42
"Osceola","Orange",471.08
"Osceola","Polk",21.35
"Polk","Orange",1642.68
"Polk","Osceola",1042.38
"Polk","Seminole",25.61
"Seminole","Orange",1055.1
"Sumter","Orange",158.71
"Sumter","Seminole",36.26
"Volusia","Brevard",36.81
"Volusia","Orange",1248.6
"Volusia","Seminole",2355.55
