"source","target","value"
"Brevard","Indian River",262.57
"Brevard","Orange",481.47
"Brevard","Osceola",237.88
"Brevard","Polk",28.16
"Brevard","Seminole",35.39
"Brevard","Volusia",41.93
"Indian River","Brevard",250.47
"Indian River","Orange",63.1
"Lake","Brevard",118.14
"Lake","Orange",1730.57
"Lake","Osceola",41.9
"Lake","Polk",249.28
"Lake","Seminole",247.25
"Lake","Sumter",889.33
"Lake","Volusia",44.92
"Orange","Brevard",777.66
"Orange","Lake",1541.51
"Orange","Osceola",4881.78
"Orange","Polk",1339.21
"Orange","Seminole",5240.37
"Orange","Sumter",64.76
"Orange","Volusia",587.78
"Osceola","Brevard",95.3
"Osceola","Lake",204.48
"Osceola","Orange",2620.35
"Osceola","Polk",670.98
"Osceola","Seminole",61.68
"Osceola","Volusia",141.31
"Polk","Indian River",41.14
"Polk","Lake",209.7
"Polk","Orange",1040.43
"Polk","Osceola",549.02
"Polk","Seminole",131.93
"Polk","Sumter",167.96
"Polk","Volusia",6.69
"Seminole","Brevard",106.83
"Seminole","Lake",252.46
"Seminole","Orange",4568.22
"Seminole","Osceola",32.49
"Seminole","Polk",124.13
"Seminole","Volusia",1011.58
"Sumter","Lake",1077.82
"Sumter","Orange",116.65
"Volusia","Brevard",50.3
"Volusia","Lake",207.34
"Volusia","Orange",672.24
"Volusia","Polk",102.33
"Volusia","Seminole",802.34
"Volusia","Sumter",58.95
