"source","target","value"
"Brevard","Indian River",129.22
"Brevard","Orange",1749.04
"Brevard","Osceola",217.9
"Brevard","Polk",60.26
"Brevard","Seminole",410.04
"Brevard","Volusia",85.8
"Indian River","Brevard",133.67
"Indian River","Orange",44.55
"Indian River","Osceola",126.55
"Indian River","Polk",77.15
"Indian River","Volusia",35.79
"Lake","Orange",4144.45
"Lake","Osceola",463.2
"Lake","Polk",39.37
"Lake","Seminole",799.21
"Lake","Sumter",521.22
"Lake","Volusia",156.5
"Orange","Brevard",2117.58
"Orange","Indian River",476.32
"Orange","Lake",5845.95
"Orange","Osceola",31863.96
"Orange","Polk",4338.62
"Orange","Seminole",49559.32
"Orange","Sumter",420.3
"Orange","Volusia",3569.24
"Osceola","Brevard",541.85
"Osceola","Indian River",178.05
"Osceola","Lake",401.8
"Osceola","Orange",30189.82
"Osceola","Polk",2449.11
"Osceola","Seminole",1387.85
"Osceola","Sumter",51.96
"Osceola","Volusia",224.03
"Polk","Lake",63.13
"Polk","Orange",2605.52
"Polk","Osceola",1926.42
"Polk","Seminole",375.41
"Polk","Sumter",67.78
"Seminole","Brevard",959.55
"Seminole","Indian River",65.04
"Seminole","Lake",1138.83
"Seminole","Orange",49308.4
"Seminole","Osceola",1674.42
"Seminole","Polk",600.42
"Seminole","Sumter",298.37
"Seminole","Volusia",4941.1
"Sumter","Lake",367.61
"Sumter","Orange",375.7
"Sumter","Osceola",158.17
"Sumter","Seminole",102.17
"Volusia","Brevard",67.39
"Volusia","Indian River",16.21
"Volusia","Lake",44.11
"Volusia","Orange",1857.67
"Volusia","Osceola",205.92
"Volusia","Seminole",3299.25
