"source","target","value"
"Brevard","Indian River",26.05
"Brevard","Orange",1985.14
"Brevard","Osceola",422.48
"Brevard","Seminole",493.25
"Brevard","Volusia",96.8
"Indian River","Brevard",26.05
"Indian River","Orange",210.91
"Indian River","Osceola",40.56
"Indian River","Seminole",53.19
"Lake","Brevard",49.67
"Lake","Orange",5112.62
"Lake","Osceola",506.85
"Lake","Polk",84.62
"Lake","Seminole",995.22
"Lake","Sumter",564.79
"Lake","Volusia",132.56
"Orange","Brevard",2264.44
"Orange","Indian River",128.53
"Orange","Lake",6170.69
"Orange","Osceola",27167.44
"Orange","Polk",2764.01
"Orange","Seminole",46045.59
"Orange","Sumter",141.37
"Orange","Volusia",1765.11
"Osceola","Brevard",426.07
"Osceola","Indian River",40.56
"Osceola","Lake",314.91
"Osceola","Orange",24661.58
"Osceola","Polk",2196.49
"Osceola","Seminole",1197.06
"Osceola","Sumter",10.15
"Osceola","Volusia",134.84
"Polk","Brevard",38.81
"Polk","Lake",89.41
"Polk","Orange",2683.52
"Polk","Osceola",2500.48
"Polk","Seminole",272.51
"Seminole","Brevard",286.82
"Seminole","Indian River",69.78
"Seminole","Lake",1036.54
"Seminole","Orange",45870.43
"Seminole","Osceola",1206.96
"Seminole","Polk",454.12
"Seminole","Sumter",195.5
"Seminole","Volusia",3877.94
"Sumter","Lake",369.02
"Sumter","Orange",747.71
"Sumter","Polk",21.95
"Sumter","Seminole",109.93
"Volusia","Brevard",154.2
"Volusia","Lake",219.22
"Volusia","Orange",1801.61
"Volusia","Osceola",222.41
"Volusia","Seminole",3416.1
