"source","target","value"
"Brevard","Indian River",424.36
"Brevard","Polk",99
"Brevard","Volusia",152.36
"Indian River","Brevard",541.64
"Indian River","Volusia",21.37
"Lake","Orange",61.55
"Lake","Polk",299.09
"Lake","Seminole",37.57
"Lake","Sumter",1501.42
"Lake","Volusia",325.97
"Orange","Brevard",333.81
"Orange","Indian River",104.06
"Orange","Lake",1249.6
"Orange","Polk",757.22
"Orange","Sumter",72.41
"Orange","Volusia",808.78
"Osceola","Lake",30.67
"Osceola","Polk",382.21
"Osceola","Volusia",31.78
"Polk","Lake",290.42
"Polk","Osceola",66.28
"Polk","Sumter",106.25
"Polk","Volusia",165.32
"Seminole","Brevard",228.58
"Seminole","Lake",251.34
"Seminole","Polk",60.27
"Seminole","Sumter",57.06
"Seminole","Volusia",1480.68
"Sumter","Lake",1474.5
"Sumter","Polk",93.12
"Volusia","Brevard",137.53
"Volusia","Lake",101.32
"Volusia","Orange",55.36
"Volusia","Polk",39.94
