source,target,value
Brevard,Indian River,25813
Brevard,Lake,2751
Brevard,Orange,63938
Brevard,Osceola,10674
Brevard,Polk,4458
Brevard,Seminole,8623
Brevard,Sumter,1635
Brevard,Volusia,29765
Indian River,Brevard,26376
Indian River,Lake,1026
Indian River,Orange,10643
Indian River,Osceola,3381
Indian River,Polk,2549
Indian River,Seminole,1399
Indian River,Sumter,869
Indian River,Volusia,7259
Lake,Brevard,2890
Lake,Indian River,795
Lake,Orange,109362
Lake,Osceola,15348
Lake,Polk,14327
Lake,Seminole,19735
Lake,Sumter,53803
Lake,Volusia,16151
Orange,Brevard,66952
Orange,Indian River,10148
Orange,Lake,108924
Orange,Osceola,375045
Orange,Polk,100468
Orange,Seminole,340118
Orange,Sumter,21564
Orange,Volusia,80553
Osceola,Brevard,11525
Osceola,Indian River,2916
Osceola,Lake,17357
Osceola,Orange,409492
Osceola,Polk,61923
Osceola,Seminole,12859
Osceola,Sumter,6103
Osceola,Volusia,11394
Polk,Brevard,5521
Polk,Indian River,2596
Polk,Lake,16210
Polk,Orange,116368
Polk,Osceola,65211
Polk,Seminole,8575
Polk,Sumter,6262
Polk,Volusia,12189
Seminole,Brevard,9342
Seminole,Indian River,1100
Seminole,Lake,20667
Seminole,Orange,343802
Seminole,Osceola,13931
Seminole,Polk,7952
Seminole,Sumter,2108
Seminole,Volusia,80368
Sumter,Brevard,1644
Sumter,Indian River,892
Sumter,Lake,54893
Sumter,Orange,23304
Sumter,Osceola,5744
Sumter,Polk,6162
Sumter,Seminole,2579
Sumter,Volusia,1623
Volusia,Brevard,25805
Volusia,Indian River,6157
Volusia,Lake,16368
Volusia,Orange,79731
Volusia,Osceola,11693
Volusia,Polk,9678
Volusia,Seminole,75297
Volusia,Sumter,1453
