"source","target","value"
"Brevard","Indian River",2213.07
"Brevard","Lake",380.68
"Brevard","Polk",370.41
"Brevard","Sumter",81.64
"Brevard","Volusia",1110.41
"Indian River","Brevard",2995.1
"Indian River","Lake",32.75
"Indian River","Polk",49.08
"Indian River","Volusia",78.67
"Lake","Brevard",93.32
"Lake","Orange",80.17
"Lake","Osceola",75.58
"Lake","Polk",1500.01
"Lake","Sumter",6266.84
"Lake","Volusia",2049.41
"Orange","Brevard",5543.18
"Orange","Indian River",296.97
"Orange","Lake",11537.7
"Orange","Osceola",104.14
"Orange","Polk",8992.04
"Orange","Sumter",501.3
"Orange","Volusia",5231.74
"Osceola","Brevard",594.31
"Osceola","Lake",1165
"Osceola","Polk",8154.41
"Osceola","Sumter",33.22
"Osceola","Volusia",398.84
"Polk","Brevard",213.82
"Polk","Lake",943.83
"Polk","Osceola",144.71
"Polk","Sumter",181.46
"Polk","Volusia",274.72
"Seminole","Brevard",575.87
"Seminole","Indian River",41.69
"Seminole","Lake",2859.14
"Seminole","Polk",518.7
"Seminole","Sumter",74.5
"Seminole","Volusia",11597.71
"Sumter","Indian River",24.21
"Sumter","Lake",5369.1
"Sumter","Polk",567.43
"Sumter","Volusia",113.56
"Volusia","Brevard",1255.66
"Volusia","Indian River",91.64
"Volusia","Lake",1274.37
"Volusia","Polk",692.53
"Volusia","Sumter",126.59
