"source","target","value"
"Indian River","Brevard",69.97
"Orange","Brevard",3297.84
"Orange","Lake",11417.35
"Orange","Osceola",107.93
"Orange","Polk",6353.31
"Orange","Seminole",37.45
"Orange","Sumter",150.49
"Orange","Volusia",5737.82
"Osceola","Brevard",339.64
"Osceola","Lake",1398.79
"Osceola","Polk",4241.5
"Osceola","Volusia",52.78
"Polk","Lake",21.14
"Seminole","Brevard",325.59
"Seminole","Lake",1790.95
"Seminole","Orange",33.13
"Seminole","Polk",261.14
"Seminole","Volusia",9252.02
"Sumter","Lake",68.3
