"source","target","value"
"Brevard","Indian River",16565.39
"Brevard","Lake",1354.22
"Brevard","Orange",19516.62
"Brevard","Osceola",3256.77
"Brevard","Polk",2220.96
"Brevard","Seminole",2690.1
"Brevard","Sumter",353.75
"Brevard","Volusia",17512.92
"Indian River","Brevard",18211.31
"Indian River","Lake",745.51
"Indian River","Orange",3587.13
"Indian River","Osceola",1663.42
"Indian River","Polk",1431.78
"Indian River","Seminole",517.19
"Indian River","Sumter",418.51
"Indian River","Volusia",4680.77
"Lake","Brevard",2018.51
"Lake","Indian River",468.44
"Lake","Orange",32245.16
"Lake","Osceola",4415.3
"Lake","Polk",8422.29
"Lake","Seminole",6811.99
"Lake","Sumter",36016.08
"Lake","Volusia",12061.12
"Orange","Brevard",15138.89
"Orange","Indian River",2288.6
"Orange","Lake",28485.82
"Orange","Osceola",12844.01
"Orange","Polk",28031.57
"Orange","Seminole",7394.8
"Orange","Sumter",4644
"Orange","Volusia",16945.12
"Osceola","Brevard",2234.61
"Osceola","Indian River",1112.59
"Osceola","Lake",4910.34
"Osceola","Orange",15519.36
"Osceola","Polk",17958.02
"Osceola","Seminole",697.74
"Osceola","Sumter",2555.54
"Osceola","Volusia",2588.71
"Polk","Brevard",2264.13
"Polk","Indian River",1301.71
"Polk","Lake",9824.32
"Polk","Orange",35800.35
"Polk","Osceola",19473.13
"Polk","Seminole",2645.08
"Polk","Sumter",3245.54
"Polk","Volusia",5385.73
"Seminole","Brevard",2547.44
"Seminole","Indian River",390.97
"Seminole","Lake",5853.03
"Seminole","Orange",7807.32
"Seminole","Osceola",689.95
"Seminole","Polk",2266.18
"Seminole","Sumter",316.66
"Seminole","Volusia",26641.79
"Sumter","Brevard",515.54
"Sumter","Indian River",295.98
"Sumter","Lake",37074.01
"Sumter","Orange",5917.37
"Sumter","Osceola",1787.1
"Sumter","Polk",2839.29
"Sumter","Seminole",418.08
"Sumter","Volusia",718.35
"Volusia","Brevard",13441.03
"Volusia","Indian River",3038.66
"Volusia","Lake",13189.02
"Volusia","Orange",19282.33
"Volusia","Osceola",2240.69
"Volusia","Polk",4928.65
"Volusia","Seminole",27469.39
"Volusia","Sumter",716.95
