"source","target","value"
"Brevard","Orange",565.03
"Brevard","Osceola",202.51
"Brevard","Seminole",103.32
"Indian River","Orange",64.81
"Lake","Orange",3217.68
"Lake","Osceola",289.28
"Lake","Seminole",696.78
"Orange","Osceola",236.57
"Orange","Seminole",905.07
"Osceola","Orange",804.24
"Osceola","Seminole",32.22
"Polk","Orange",1508.79
"Polk","Osceola",780.89
"Polk","Seminole",35.67
"Seminole","Brevard",26.62
"Seminole","Orange",937.36
"Seminole","Volusia",65.27
"Sumter","Orange",69.45
"Sumter","Seminole",33.82
"Volusia","Orange",1000.43
"Volusia","Seminole",2837.25
