"source","target","value"
"Brevard","Indian River",15001.44
"Brevard","Lake",1714.57
"Brevard","Orange",45522.86
"Brevard","Osceola",6739.11
"Brevard","Polk",3301.51
"Brevard","Seminole",4018.59
"Brevard","Sumter",916.1
"Brevard","Volusia",28291.31
"Indian River","Brevard",20115.62
"Indian River","Lake",611.72
"Indian River","Orange",9795.46
"Indian River","Osceola",2236.17
"Indian River","Polk",1843.81
"Indian River","Seminole",710.24
"Indian River","Sumter",262.8
"Indian River","Volusia",7002.14
"Lake","Brevard",1600.12
"Lake","Indian River",358
"Lake","Orange",45998.91
"Lake","Osceola",8512.28
"Lake","Polk",7437.4
"Lake","Seminole",8590.34
"Lake","Sumter",27487.91
"Lake","Volusia",9551.27
"Orange","Brevard",47949.2
"Orange","Indian River",8149.89
"Orange","Lake",43978.93
"Orange","Osceola",206658.28
"Orange","Polk",64731.48
"Orange","Seminole",104414.47
"Orange","Sumter",13260.24
"Orange","Volusia",63997.44
"Osceola","Brevard",6750.8
"Osceola","Indian River",2427.77
"Osceola","Lake",9363.32
"Osceola","Orange",233255.82
"Osceola","Polk",30013.67
"Osceola","Seminole",7591.98
"Osceola","Sumter",3431.74
"Osceola","Volusia",15779.48
"Polk","Brevard",3560.77
"Polk","Indian River",1247.06
"Polk","Lake",7515.53
"Polk","Orange",73428.95
"Polk","Osceola",32546.89
"Polk","Seminole",6371.53
"Polk","Sumter",3703.1
"Polk","Volusia",10656.51
"Seminole","Brevard",3989.8
"Seminole","Indian River",558.12
"Seminole","Lake",7620.45
"Seminole","Orange",103520.38
"Seminole","Osceola",7089.55
"Seminole","Polk",5045.14
"Seminole","Sumter",1131.7
"Seminole","Volusia",34406.13
"Sumter","Brevard",957.55
"Sumter","Indian River",455.59
"Sumter","Lake",27687.63
"Sumter","Orange",14261.14
"Sumter","Osceola",4126.85
"Sumter","Polk",2990.88
"Sumter","Seminole",1432.96
"Sumter","Volusia",863.95
"Volusia","Brevard",18894.5
"Volusia","Indian River",4398.57
"Volusia","Lake",8993.7
"Volusia","Orange",48604.68
"Volusia","Osceola",11990.16
"Volusia","Polk",8457.8
"Volusia","Seminole",27233.03
"Volusia","Sumter",872.22
