"source","target","value"
"Brevard","Indian River",3915.97
"Brevard","Lake",570.45
"Brevard","Orange",13180.19
"Brevard","Osceola",2451.37
"Brevard","Polk",1260.69
"Brevard","Seminole",1738.96
"Brevard","Volusia",2745.37
"Indian River","Brevard",3823.78
"Indian River","Orange",1296.88
"Indian River","Osceola",592.76
"Indian River","Polk",611.37
"Indian River","Seminole",248.4
"Indian River","Volusia",329.24
"Lake","Brevard",808.71
"Lake","Indian River",112.54
"Lake","Orange",23387.75
"Lake","Osceola",2611.59
"Lake","Polk",1679.36
"Lake","Seminole",4695.23
"Lake","Sumter",4456.5
"Lake","Volusia",3732.36
"Orange","Brevard",11280.8
"Orange","Indian River",539.95
"Orange","Lake",15106.7
"Orange","Osceola",27331.51
"Orange","Polk",8020.23
"Orange","Seminole",50268.34
"Orange","Sumter",551.24
"Orange","Volusia",10614.64
"Osceola","Brevard",2642.65
"Osceola","Indian River",61.57
"Osceola","Lake",1505.16
"Osceola","Orange",45142.64
"Osceola","Polk",5564.62
"Osceola","Seminole",2349.42
"Osceola","Sumter",195.08
"Osceola","Volusia",1087.03
"Polk","Brevard",1033.34
"Polk","Indian River",421.11
"Polk","Lake",3398.48
"Polk","Orange",20867.47
"Polk","Osceola",14211.62
"Polk","Seminole",1138.25
"Polk","Sumter",387.71
"Polk","Volusia",1284.59
"Seminole","Brevard",4039.44
"Seminole","Indian River",176.7
"Seminole","Lake",3686.58
"Seminole","Orange",72647.72
"Seminole","Osceola",2502.61
"Seminole","Polk",1111.11
"Seminole","Sumter",390.49
"Seminole","Volusia",11727.84
"Sumter","Brevard",25.82
"Sumter","Lake",7081.41
"Sumter","Orange",1441.3
"Sumter","Osceola",167.68
"Sumter","Polk",282.15
"Sumter","Seminole",289.95
"Sumter","Volusia",216.8
"Volusia","Brevard",2154.12
"Volusia","Indian River",135.49
"Volusia","Lake",2610.32
"Volusia","Orange",13020.4
"Volusia","Osceola",1544.08
"Volusia","Polk",751.84
"Volusia","Seminole",17774.52
"Volusia","Sumter",231.03
