"source","target","value"
"Brevard","Indian River",8270.61
"Brevard","Lake",863.9
"Brevard","Orange",28872.3
"Brevard","Osceola",3844.25
"Brevard","Polk",2242.12
"Brevard","Seminole",1490.89
"Brevard","Sumter",475.73
"Brevard","Volusia",8261.73
"Indian River","Brevard",7158.9
"Indian River","Lake",139.07
"Indian River","Orange",6734.03
"Indian River","Osceola",1048.55
"Indian River","Polk",869.02
"Indian River","Seminole",320.92
"Indian River","Sumter",108.86
"Indian River","Volusia",1991.75
"Lake","Brevard",940.27
"Lake","Indian River",154.95
"Lake","Orange",21272.77
"Lake","Osceola",4365.31
"Lake","Polk",3097.81
"Lake","Seminole",2488.17
"Lake","Sumter",14160.97
"Lake","Volusia",3381.35
"Orange","Brevard",28652.99
"Orange","Indian River",8725.02
"Orange","Lake",20391.76
"Orange","Osceola",199320.43
"Orange","Polk",53244.22
"Orange","Seminole",36652.98
"Orange","Sumter",12709.15
"Orange","Volusia",34689.49
"Osceola","Brevard",4300.98
"Osceola","Indian River",1263.79
"Osceola","Lake",3805.14
"Osceola","Orange",243812.7
"Osceola","Polk",19206.19
"Osceola","Seminole",3029.98
"Osceola","Sumter",1370.99
"Osceola","Volusia",4961.11
"Polk","Brevard",2012.87
"Polk","Indian River",996
"Polk","Lake",3150.8
"Polk","Orange",59304.33
"Polk","Osceola",19420.17
"Polk","Seminole",1908.53
"Polk","Sumter",1550.23
"Polk","Volusia",3369.54
"Seminole","Brevard",1614.3
"Seminole","Indian River",275.78
"Seminole","Lake",2152.13
"Seminole","Orange",33459.53
"Seminole","Osceola",1981.61
"Seminole","Polk",2224.88
"Seminole","Sumter",798.18
"Seminole","Volusia",8490.35
"Sumter","Brevard",575.28
"Sumter","Indian River",238.46
"Sumter","Lake",15407.3
"Sumter","Orange",9011.92
"Sumter","Osceola",1257.68
"Sumter","Polk",1666.94
"Sumter","Seminole",663.33
"Sumter","Volusia",709.82
"Volusia","Brevard",8853.9
"Volusia","Indian River",1370.35
"Volusia","Lake",3351.12
"Volusia","Orange",36589.97
"Volusia","Osceola",5224.35
"Volusia","Polk",4153.6
"Volusia","Seminole",8159.94
"Volusia","Sumter",596.4
