"source","target","value"
"Brevard","Indian River",79.38
"Brevard","Volusia",130.56
"Indian River","Brevard",110.02
"Lake","Orange",287.27
"Lake","Osceola",38.4
"Lake","Polk",88.96
"Lake","Seminole",115.41
"Lake","Sumter",529.57
"Lake","Volusia",150
"Orange","Lake",370.42
"Orange","Osceola",1227.23
"Orange","Polk",23.57
"Orange","Seminole",2856.3
"Osceola","Lake",19.2
"Osceola","Orange",1375.12
"Osceola","Polk",975.82
"Polk","Lake",73.65
"Polk","Osceola",1064.35
"Seminole","Lake",185.43
"Seminole","Orange",2442.09
"Seminole","Volusia",111.09
"Sumter","Lake",688.04
"Volusia","Brevard",195.84
"Volusia","Lake",220.89
"Volusia","Seminole",94.14
