"source","target","value"
"Brevard","Indian River",111.43
"Brevard","Lake",79.11
"Brevard","Orange",411.3
"Brevard","Polk",98.93
"Brevard","Seminole",38.7
"Brevard","Volusia",289.1
"Indian River","Brevard",127.96
"Indian River","Lake",31.7
"Indian River","Orange",57.65
"Indian River","Volusia",45.71
"Lake","Orange",1981.3
"Lake","Osceola",175.24
"Lake","Polk",260.68
"Lake","Seminole",254.49
"Lake","Sumter",444.18
"Lake","Volusia",388.19
"Orange","Brevard",476.68
"Orange","Lake",2649.64
"Orange","Osceola",605.66
"Orange","Polk",1298.06
"Orange","Seminole",294.27
"Orange","Sumter",115.64
"Orange","Volusia",703.9
"Osceola","Brevard",63.46
"Osceola","Lake",279.72
"Osceola","Orange",622.11
"Osceola","Polk",877.69
"Osceola","Seminole",24.41
"Osceola","Volusia",113.29
"Polk","Brevard",27.02
"Polk","Indian River",27.74
"Polk","Lake",271.95
"Polk","Orange",1301.04
"Polk","Osceola",1028.31
"Polk","Sumter",28.25
"Seminole","Brevard",38.7
"Seminole","Lake",349.76
"Seminole","Orange",509.57
"Seminole","Polk",34.46
"Seminole","Volusia",1912.67
"Sumter","Brevard",30.87
"Sumter","Lake",320.73
"Sumter","Orange",91.24
"Volusia","Brevard",124.29
"Volusia","Lake",514.5
"Volusia","Orange",820.12
"Volusia","Osceola",135.3
"Volusia","Polk",54.99
"Volusia","Seminole",1886.8
"Volusia","Sumter",37.86
