"source","target","value"
"Brevard","Indian River",49.55
"Brevard","Orange",4271.25
"Brevard","Osceola",653.24
"Brevard","Seminole",1437.9
"Brevard","Volusia",163.14
"Indian River","Brevard",81.25
"Indian River","Orange",136.44
"Indian River","Osceola",79.68
"Indian River","Polk",41.79
"Indian River","Seminole",58.59
"Lake","Brevard",7.99
"Lake","Orange",8757.71
"Lake","Osceola",1205.4
"Lake","Polk",192.82
"Lake","Seminole",2148.11
"Lake","Sumter",235.98
"Lake","Volusia",39.12
"Orange","Brevard",4573.08
"Orange","Indian River",166.43
"Orange","Lake",9021.42
"Orange","Osceola",113645.31
"Orange","Polk",5553.96
"Orange","Seminole",202111.23
"Orange","Sumter",1116.4
"Orange","Volusia",5553.33
"Osceola","Brevard",1090.68
"Osceola","Indian River",60.75
"Osceola","Lake",971.97
"Osceola","Orange",109729.98
"Osceola","Polk",3666.91
"Osceola","Seminole",4398.06
"Osceola","Sumter",178.88
"Osceola","Volusia",454.52
"Polk","Brevard",73.34
"Polk","Lake",374.63
"Polk","Orange",4690.47
"Polk","Osceola",4029.54
"Polk","Seminole",891.76
"Seminole","Brevard",974.85
"Seminole","Indian River",58.59
"Seminole","Lake",2628.56
"Seminole","Orange",193881.51
"Seminole","Osceola",4772.11
"Seminole","Polk",1132.08
"Seminole","Sumter",265.79
"Seminole","Volusia",6327.44
"Sumter","Lake",196.5
"Sumter","Orange",460.51
"Sumter","Osceola",88.94
"Sumter","Polk",74.29
"Sumter","Seminole",212.91
"Volusia","Brevard",29.79
"Volusia","Lake",99.26
"Volusia","Orange",4496.37
"Volusia","Osceola",358.42
"Volusia","Seminole",5591
