"source","target","value"
"Lake","Orange",38.77
"Lake","Seminole",107.05
"Orange","Brevard",1361.3
"Orange","Indian River",58.95
"Orange","Lake",2377.29
"Orange","Osceola",6622.85
"Orange","Polk",1707.43
"Orange","Seminole",13029.3
"Orange","Sumter",163.76
"Orange","Volusia",1694.94
"Osceola","Brevard",239.28
"Osceola","Indian River",78.47
"Osceola","Lake",384.32
"Osceola","Orange",11462.09
"Osceola","Polk",781.44
"Osceola","Seminole",381.72
"Osceola","Sumter",19.15
"Osceola","Volusia",129.03
"Polk","Osceola",79.25
"Seminole","Brevard",622.04
"Seminole","Indian River",48.44
"Seminole","Lake",664.62
"Seminole","Orange",18060.34
"Seminole","Osceola",923.49
"Seminole","Polk",80.31
"Seminole","Sumter",29.72
"Seminole","Volusia",1974.08
