"source","target","value"
"Brevard","Orange",5501.85
"Brevard","Osceola",1370.32
"Brevard","Seminole",1084.89
"Indian River","Orange",352.91
"Indian River","Osceola",22.08
"Lake","Orange",3733.07
"Lake","Osceola",571.69
"Lake","Polk",6
"Lake","Seminole",1449.89
"Orange","Brevard",27.43
"Orange","Lake",28.11
"Orange","Osceola",12473.54
"Orange","Polk",71.1
"Orange","Seminole",21814.62
"Osceola","Orange",7011.79
"Osceola","Seminole",818.68
"Polk","Orange",2222.97
"Polk","Osceola",1088.75
"Polk","Seminole",550.94
"Seminole","Orange",14440.18
"Seminole","Osceola",370.54
"Seminole","Volusia",71.11
"Sumter","Orange",210.78
"Sumter","Seminole",34.68
"Volusia","Orange",4312.15
"Volusia","Osceola",301.51
"Volusia","Seminole",4941.2
