"source","target","value"
"Brevard","Indian River",14162.46
"Brevard","Lake",1258.25
"Brevard","Orange",38394.06
"Brevard","Osceola",5828.76
"Brevard","Polk",3189.65
"Brevard","Seminole",3615.27
"Brevard","Sumter",589.61
"Brevard","Volusia",15422.6
"Indian River","Brevard",13515.72
"Indian River","Lake",426.36
"Indian River","Orange",8370.97
"Indian River","Osceola",1603.91
"Indian River","Polk",1394.9
"Indian River","Seminole",592.98
"Indian River","Sumter",348.29
"Indian River","Volusia",4537.44
"Lake","Brevard",1283.76
"Lake","Indian River",332.2
"Lake","Orange",43150.08
"Lake","Osceola",6937.78
"Lake","Polk",6396.01
"Lake","Seminole",6763.75
"Lake","Sumter",26396.78
"Lake","Volusia",6897.46
"Orange","Brevard",38260.83
"Orange","Indian River",9929.19
"Orange","Lake",44832.41
"Orange","Osceola",248419.26
"Orange","Polk",77686.38
"Orange","Seminole",114056.03
"Orange","Sumter",17350.41
"Orange","Volusia",49549
"Osceola","Brevard",6099.02
"Osceola","Indian River",1736.98
"Osceola","Lake",6547.19
"Osceola","Orange",288849.81
"Osceola","Polk",32957.51
"Osceola","Seminole",5966
"Osceola","Sumter",2890.25
"Osceola","Volusia",6097.54
"Polk","Brevard",2807.55
"Polk","Indian River",1389.04
"Polk","Lake",6677.3
"Polk","Orange",82358.81
"Polk","Osceola",31348.79
"Polk","Seminole",4137.83
"Polk","Sumter",2888.66
"Polk","Volusia",6402.16
"Seminole","Brevard",3843.51
"Seminole","Indian River",308.46
"Seminole","Lake",6879.85
"Seminole","Orange",100585.51
"Seminole","Osceola",4738.55
"Seminole","Polk",4323.59
"Seminole","Sumter",1185.98
"Seminole","Volusia",24286.38
"Sumter","Brevard",664.36
"Sumter","Indian River",429.51
"Sumter","Lake",28496.11
"Sumter","Orange",13285.94
"Sumter","Osceola",2390.85
"Sumter","Polk",2552.93
"Sumter","Seminole",955.29
"Sumter","Volusia",1151.74
"Volusia","Brevard",14950.72
"Volusia","Indian River",3108.8
"Volusia","Lake",6501.08
"Volusia","Orange",51468.5
"Volusia","Osceola",5894.09
"Volusia","Polk",6664.32
"Volusia","Seminole",21693.03
"Volusia","Sumter",971.19
