"source","target","value"
"Brevard","Indian River",1201.44
"Brevard","Lake",90.86
"Brevard","Polk",23.79
"Brevard","Volusia",256.24
"Indian River","Brevard",1647.04
"Lake","Polk",392.84
"Lake","Sumter",2019.08
"Lake","Volusia",516.44
"Orange","Lake",32.16
"Osceola","Lake",121.46
"Osceola","Polk",263.82
"Polk","Lake",403.4
"Polk","Osceola",47.22
"Polk","Sumter",61.7
"Polk","Volusia",162.29
"Sumter","Lake",4375.09
"Sumter","Polk",97.83
"Sumter","Volusia",46.83
"Volusia","Brevard",547.14
"Volusia","Indian River",41.23
"Volusia","Lake",665.6
"Volusia","Polk",117.98
"Volusia","Sumter",57.4
