"source","target","value"
"Brevard","Indian River",150.36
"Brevard","Lake",78.1
"Brevard","Orange",811.66
"Brevard","Osceola",255.03
"Brevard","Polk",13.17
"Brevard","Seminole",86.74
"Brevard","Volusia",186.9
"Indian River","Brevard",439.19
"Indian River","Osceola",38.63
"Indian River","Polk",37.13
"Lake","Orange",1408.34
"Lake","Osceola",80.75
"Lake","Polk",284.85
"Lake","Seminole",226.48
"Lake","Sumter",923.38
"Lake","Volusia",237.43
"Orange","Brevard",531.73
"Orange","Indian River",69.99
"Orange","Lake",1158.21
"Orange","Osceola",1927.16
"Orange","Polk",810.56
"Orange","Seminole",3431.21
"Orange","Sumter",211.22
"Orange","Volusia",715.76
"Osceola","Brevard",28.39
"Osceola","Lake",135.65
"Osceola","Orange",2283.24
"Osceola","Polk",776.12
"Osceola","Seminole",56.53
"Osceola","Sumter",37.34
"Polk","Brevard",166.9
"Polk","Lake",117.17
"Polk","Orange",867.97
"Polk","Osceola",403.04
"Polk","Seminole",90.07
"Polk","Volusia",22.03
"Seminole","Brevard",122.43
"Seminole","Lake",203.04
"Seminole","Orange",4264.25
"Seminole","Osceola",45.15
"Seminole","Polk",119.76
"Seminole","Volusia",1125.4
"Sumter","Lake",763.71
"Sumter","Orange",60.32
"Sumter","Osceola",32.92
"Sumter","Polk",164.7
"Sumter","Volusia",53.99
"Volusia","Brevard",45.1
"Volusia","Lake",217.06
"Volusia","Orange",772.52
"Volusia","Osceola",55.92
"Volusia","Polk",96.83
"Volusia","Seminole",713.09
"Volusia","Sumter",53.09
