"source","target","value"
"Brevard","Indian River",276.77
"Brevard","Lake",25.5
"Brevard","Polk",106.59
"Indian River","Brevard",144.99
"Indian River","Polk",23.03
"Lake","Brevard",87.21
"Lake","Polk",133.04
"Lake","Sumter",481.86
"Lake","Volusia",458.19
"Orange","Brevard",407.03
"Orange","Lake",765.4
"Orange","Osceola",37.89
"Orange","Polk",198.93
"Orange","Sumter",17.3
"Orange","Volusia",310.29
"Osceola","Brevard",42.5
"Osceola","Indian River",33.93
"Osceola","Lake",61.9
"Osceola","Polk",591.33
"Polk","Brevard",57.49
"Polk","Lake",73.53
"Polk","Osceola",20.86
"Seminole","Brevard",197.69
"Seminole","Lake",105.45
"Seminole","Volusia",482.42
"Sumter","Lake",523.9
"Volusia","Brevard",215.92
"Volusia","Lake",166.86
"Volusia","Polk",47.9
