"source","target","value"
"Brevard","Indian River",15619.87
"Brevard","Lake",2521.5
"Brevard","Orange",23598.42
"Brevard","Osceola",4461.26
"Brevard","Polk",3469.11
"Brevard","Seminole",3060.61
"Brevard","Sumter",437.48
"Brevard","Volusia",18998.2
"Indian River","Brevard",18271.02
"Indian River","Lake",688.69
"Indian River","Orange",2942.22
"Indian River","Osceola",1581.76
"Indian River","Polk",1266.44
"Indian River","Seminole",313.96
"Indian River","Sumter",176.65
"Indian River","Volusia",4549.01
"Lake","Brevard",2352.66
"Lake","Indian River",714.92
"Lake","Orange",34804.43
"Lake","Osceola",3619.88
"Lake","Polk",11471.95
"Lake","Seminole",8381.02
"Lake","Sumter",30597.35
"Lake","Volusia",15183.93
"Orange","Brevard",20488.69
"Orange","Indian River",2990.82
"Orange","Lake",31208.76
"Orange","Osceola",16171.35
"Orange","Polk",38447.77
"Orange","Seminole",6906.88
"Orange","Sumter",5032.64
"Orange","Volusia",19168.13
"Osceola","Brevard",3393.2
"Osceola","Indian River",1218.7
"Osceola","Lake",4592.81
"Osceola","Orange",18634.96
"Osceola","Polk",19223.5
"Osceola","Seminole",1129
"Osceola","Sumter",1916.52
"Osceola","Volusia",3172.13
"Polk","Brevard",3224.29
"Polk","Indian River",1852.55
"Polk","Lake",12203.78
"Polk","Orange",50709.15
"Polk","Osceola",21775.41
"Polk","Seminole",3949.17
"Polk","Sumter",2460.54
"Polk","Volusia",6786.04
"Seminole","Brevard",2674.04
"Seminole","Indian River",215.2
"Seminole","Lake",7381.14
"Seminole","Orange",7804.21
"Seminole","Osceola",625.98
"Seminole","Polk",2741.45
"Seminole","Sumter",559.24
"Seminole","Volusia",22714.73
"Sumter","Brevard",241.49
"Sumter","Indian River",182.42
"Sumter","Lake",32375.76
"Sumter","Orange",4639.57
"Sumter","Osceola",1315.67
"Sumter","Polk",2297.18
"Sumter","Seminole",409.02
"Sumter","Volusia",674.83
"Volusia","Brevard",10608.38
"Volusia","Indian River",2467.08
"Volusia","Lake",14366.72
"Volusia","Orange",21582.36
"Volusia","Osceola",2656.74
"Volusia","Polk",4979.27
"Volusia","Seminole",22450.37
"Volusia","Sumter",938.61
