"source","target","value"
"Brevard","Indian River",153.86
"Brevard","Orange",2685.79
"Brevard","Osceola",630.1
"Brevard","Seminole",939
"Indian River","Brevard",84.48
"Indian River","Orange",171.84
"Indian River","Osceola",42.23
"Lake","Orange",8036.65
"Lake","Osceola",891.94
"Lake","Polk",48.37
"Lake","Seminole",1303.02
"Lake","Sumter",379.05
"Orange","Brevard",2918.46
"Orange","Indian River",118
"Orange","Lake",8781.78
"Orange","Osceola",44392.89
"Orange","Polk",3532.13
"Orange","Seminole",78452.51
"Orange","Sumter",365.66
"Orange","Volusia",2541.87
"Osceola","Brevard",692.68
"Osceola","Indian River",90.85
"Osceola","Lake",776.79
"Osceola","Orange",46490.83
"Osceola","Polk",3396.56
"Osceola","Seminole",2132.09
"Osceola","Sumter",78.2
"Osceola","Volusia",74.93
"Polk","Brevard",36.08
"Polk","Lake",97.29
"Polk","Orange",3041.58
"Polk","Osceola",3591.78
"Polk","Seminole",419.04
"Seminole","Brevard",833.3
"Seminole","Lake",1177.92
"Seminole","Orange",78479.91
"Seminole","Osceola",2175.67
"Seminole","Polk",445.2
"Seminole","Sumter",187.49
"Seminole","Volusia",4181.21
"Sumter","Brevard",33.19
"Sumter","Lake",226.72
"Sumter","Orange",338.06
"Sumter","Osceola",87.25
"Sumter","Seminole",187.49
"Volusia","Brevard",11.89
"Volusia","Lake",24.46
"Volusia","Orange",2417.38
"Volusia","Osceola",118.43
"Volusia","Seminole",4088.93
