"source","target","value"
"Lake","Orange",29.96
"Orange","Brevard",1447.8
"Orange","Lake",6464.55
"Orange","Osceola",1549.2
"Orange","Polk",3409.83
"Orange","Seminole",1234.76
"Orange","Sumter",296.23
"Orange","Volusia",3189.39
"Osceola","Brevard",280.41
"Osceola","Indian River",95.82
"Osceola","Lake",546.92
"Osceola","Orange",603.19
"Osceola","Polk",1909.3
"Osceola","Volusia",44.27
"Polk","Osceola",32.13
"Seminole","Brevard",318.48
"Seminole","Lake",1304.79
"Seminole","Orange",1121.35
"Seminole","Osceola",56.16
"Seminole","Polk",237.04
"Seminole","Volusia",5057.1
