"source","target","value"
"Brevard","Indian River",84.78
"Brevard","Orange",2217.32
"Brevard","Osceola",513.16
"Brevard","Polk",32.7
"Brevard","Seminole",731.19
"Brevard","Sumter",72.6
"Brevard","Volusia",238.67
"Indian River","Orange",289.9
"Indian River","Osceola",58.36
"Indian River","Seminole",27.71
"Lake","Brevard",35.16
"Lake","Orange",4969.33
"Lake","Osceola",532.39
"Lake","Polk",157.56
"Lake","Seminole",1189.48
"Lake","Sumter",385.57
"Orange","Brevard",2435.29
"Orange","Indian River",275.56
"Orange","Lake",5386.89
"Orange","Osceola",26941.79
"Orange","Polk",2780.85
"Orange","Seminole",51487.86
"Orange","Sumter",441.62
"Orange","Volusia",3410.46
"Osceola","Brevard",670.6
"Osceola","Indian River",59.43
"Osceola","Lake",458.98
"Osceola","Orange",25361.9
"Osceola","Polk",1868.38
"Osceola","Seminole",1389.56
"Osceola","Sumter",162.3
"Osceola","Volusia",249.87
"Polk","Indian River",31.41
"Polk","Lake",125.78
"Polk","Orange",2598.99
"Polk","Osceola",2293.04
"Polk","Seminole",852.44
"Polk","Sumter",28.28
"Polk","Volusia",8.13
"Seminole","Brevard",698.02
"Seminole","Indian River",91.48
"Seminole","Lake",1441.57
"Seminole","Orange",45180.25
"Seminole","Osceola",1815.68
"Seminole","Polk",445.17
"Seminole","Sumter",130.98
"Seminole","Volusia",3970.83
"Sumter","Lake",750.48
"Sumter","Orange",517.79
"Sumter","Osceola",75.8
"Sumter","Seminole",209.95
"Volusia","Brevard",54.59
"Volusia","Lake",72.75
"Volusia","Orange",2318.31
"Volusia","Osceola",232.67
"Volusia","Seminole",3178
