"source","target","value"
"Brevard","Orange",52.61
"Lake","Orange",46.22
"Lake","Seminole",37.36
"Orange","Brevard",589.46
"Orange","Lake",521.24
"Orange","Osceola",4459.72
"Orange","Polk",157.2
"Orange","Seminole",4934.74
"Orange","Volusia",376.77
"Osceola","Lake",47.34
"Osceola","Orange",2204.65
"Osceola","Polk",270.32
"Osceola","Volusia",41.32
"Polk","Orange",31.12
"Polk","Osceola",8.52
"Seminole","Brevard",112.87
"Seminole","Lake",112.29
"Seminole","Orange",4276.61
"Seminole","Osceola",184.27
"Seminole","Polk",124.32
"Seminole","Volusia",632.58
