"source","target","value"
"Lake","Orange",46.9
"Lake","Osceola",6.56
"Lake","Sumter",35.82
"Orange","Lake",116.86
"Osceola","Polk",95.57
"Polk","Osceola",55.94
"Sumter","Lake",35.82
"Volusia","Seminole",51.88
