"source","target","value"
"Brevard","Indian River",61.2
"Brevard","Orange",805.74
"Brevard","Osceola",40.85
"Brevard","Seminole",196.01
"Brevard","Volusia",106.86
"Indian River","Brevard",179.35
"Lake","Orange",1525.46
"Lake","Osceola",290.52
"Lake","Polk",88.78
"Lake","Seminole",476.48
"Lake","Sumter",208.87
"Lake","Volusia",219.96
"Orange","Brevard",1121.37
"Orange","Indian River",40.38
"Orange","Lake",1083.71
"Orange","Osceola",6481.67
"Orange","Polk",367.22
"Orange","Seminole",9019.44
"Orange","Sumter",58.21
"Orange","Volusia",847.23
"Osceola","Brevard",170.35
"Osceola","Lake",111.06
"Osceola","Orange",6277.38
"Osceola","Polk",647.11
"Osceola","Seminole",362.48
"Osceola","Volusia",111.04
"Polk","Lake",65.83
"Polk","Orange",975.01
"Polk","Osceola",627.97
"Polk","Seminole",106.52
"Polk","Sumter",5.52
"Seminole","Brevard",36.82
"Seminole","Lake",466.73
"Seminole","Orange",9210.76
"Seminole","Osceola",610.04
"Seminole","Polk",67.62
"Seminole","Volusia",1171.53
"Sumter","Lake",139.44
"Sumter","Orange",117.73
"Volusia","Brevard",70.96
"Volusia","Lake",201.3
"Volusia","Orange",592.41
"Volusia","Osceola",98.7
"Volusia","Seminole",1036.6
