"source","target","value"
"Brevard","Indian River",241.68
"Brevard","Volusia",66.86
"Indian River","Brevard",375.04
"Lake","Orange",494.55
"Lake","Osceola",17.68
"Lake","Polk",112.72
"Lake","Seminole",211.68
"Lake","Sumter",1019.13
"Lake","Volusia",93.1
"Orange","Lake",560.75
"Orange","Osceola",1617.45
"Orange","Polk",9.07
"Orange","Seminole",2594.28
"Osceola","Lake",17.68
"Osceola","Orange",1956.5
"Osceola","Polk",934.66
"Polk","Lake",130.33
"Polk","Orange",23.16
"Polk","Osceola",1278.68
"Seminole","Lake",103.2
"Seminole","Orange",2900.51
"Seminole","Volusia",190.8
"Sumter","Lake",647.96
"Volusia","Lake",164.74
"Volusia","Seminole",75.39
