"source","target","value"
"Brevard","Indian River",542.76
"Brevard","Orange",628.83
"Brevard","Osceola",59.48
"Brevard","Polk",79.2
"Brevard","Seminole",240.93
"Brevard","Volusia",382.02
"Indian River","Brevard",771.89
"Indian River","Polk",14.21
"Lake","Orange",3477.83
"Lake","Osceola",245.81
"Lake","Polk",371
"Lake","Seminole",600.16
"Lake","Sumter",2225.73
"Lake","Volusia",351.28
"Orange","Brevard",910.64
"Orange","Indian River",51.11
"Orange","Lake",2812.19
"Orange","Osceola",5671.71
"Orange","Polk",1130.84
"Orange","Seminole",9595.66
"Orange","Sumter",46.37
"Orange","Volusia",731.03
"Osceola","Brevard",236.73
"Osceola","Lake",357.38
"Osceola","Orange",8517.15
"Osceola","Polk",1217.33
"Osceola","Seminole",191.39
"Osceola","Volusia",47.9
"Polk","Brevard",5.24
"Polk","Lake",309.03
"Polk","Orange",1894.91
"Polk","Osceola",692.82
"Polk","Seminole",141.26
"Polk","Sumter",89.55
"Seminole","Brevard",119.95
"Seminole","Lake",959.23
"Seminole","Orange",13232.04
"Seminole","Osceola",338.47
"Seminole","Polk",105.25
"Seminole","Sumter",39.14
"Seminole","Volusia",2454.38
"Sumter","Lake",1739.01
"Sumter","Orange",318.05
"Sumter","Osceola",32.05
"Sumter","Polk",122.62
"Volusia","Brevard",115.7
"Volusia","Lake",152.41
"Volusia","Orange",1634.85
"Volusia","Osceola",66.41
"Volusia","Polk",74.23
"Volusia","Seminole",3116.38
"Volusia","Sumter",19.01
