"source","target","value"
"Brevard","Indian River",6034.16
"Brevard","Lake",810.9
"Brevard","Orange",22921.84
"Brevard","Osceola",3953.99
"Brevard","Polk",1620.52
"Brevard","Seminole",1323.65
"Brevard","Sumter",292.68
"Brevard","Volusia",6422.29
"Indian River","Brevard",5811.62
"Indian River","Lake",241.46
"Indian River","Orange",3751.67
"Indian River","Osceola",827.7
"Indian River","Polk",670.79
"Indian River","Seminole",213.18
"Indian River","Sumter",225.59
"Indian River","Volusia",1363.77
"Lake","Brevard",886.57
"Lake","Indian River",119.92
"Lake","Orange",16248.14
"Lake","Osceola",3769.66
"Lake","Polk",2715.6
"Lake","Seminole",1981.15
"Lake","Sumter",10691.96
"Lake","Volusia",3850.24
"Orange","Brevard",20882.12
"Orange","Indian River",4001.95
"Orange","Lake",17954.74
"Orange","Osceola",154434.72
"Orange","Polk",38110.82
"Orange","Seminole",26830.42
"Orange","Sumter",10708.09
"Orange","Volusia",47959.83
"Osceola","Brevard",4804.03
"Osceola","Indian River",672.2
"Osceola","Lake",3253.2
"Osceola","Orange",166446.73
"Osceola","Polk",14366.21
"Osceola","Seminole",2126.31
"Osceola","Sumter",1479.67
"Osceola","Volusia",3581.87
"Polk","Brevard",1755.89
"Polk","Indian River",772.17
"Polk","Lake",3009.9
"Polk","Orange",43045.18
"Polk","Osceola",13648.57
"Polk","Seminole",1799.57
"Polk","Sumter",2256.54
"Polk","Volusia",3121.05
"Seminole","Brevard",2515.25
"Seminole","Indian River",598.97
"Seminole","Lake",2090.98
"Seminole","Orange",29750.64
"Seminole","Osceola",1668.91
"Seminole","Polk",1971.34
"Seminole","Sumter",467.94
"Seminole","Volusia",8424.9
"Sumter","Brevard",433.41
"Sumter","Indian River",86.06
"Sumter","Lake",12028.37
"Sumter","Orange",10084.78
"Sumter","Osceola",1854.6
"Sumter","Polk",1955.89
"Sumter","Seminole",362.06
"Sumter","Volusia",607.01
"Volusia","Brevard",6219.44
"Volusia","Indian River",1410.78
"Volusia","Lake",3309.86
"Volusia","Orange",27461.99
"Volusia","Osceola",2565.69
"Volusia","Polk",2818.01
"Volusia","Seminole",6641.39
"Volusia","Sumter",1003.93
