"source","target","value"
"Brevard","Orange",606.84
"Brevard","Osceola",78.39
"Brevard","Seminole",81.13
"Indian River","Orange",43.01
"Indian River","Osceola",29.81
"Indian River","Seminole",21.06
"Lake","Orange",1288.72
"Lake","Osceola",40.91
"Lake","Polk",7.38
"Lake","Seminole",148.49
"Orange","Lake",45
"Orange","Osceola",4351.87
"Orange","Polk",6.94
"Orange","Seminole",9705.7
"Osceola","Orange",7928.24
"Osceola","Seminole",206.87
"Polk","Orange",523.94
"Polk","Osceola",463.41
"Polk","Seminole",175.28
"Seminole","Lake",37.36
"Seminole","Orange",12694.67
"Seminole","Osceola",389.55
"Sumter","Orange",25.72
"Sumter","Osceola",45.72
"Sumter","Seminole",52.31
"Volusia","Orange",626.46
"Volusia","Osceola",25.06
"Volusia","Seminole",934.95
