"source","target","value"
"Brevard","Indian River",163.06
"Indian River","Brevard",114.63
"Indian River","Osceola",22.62
"Lake","Orange",809.95
"Lake","Osceola",44.33
"Lake","Polk",75.44
"Lake","Sumter",538.07
"Lake","Volusia",73.94
"Orange","Lake",627.35
"Orange","Osceola",1969.09
"Orange","Seminole",3546.1
"Osceola","Lake",42.9
"Osceola","Orange",1604.56
"Osceola","Polk",1038.85
"Polk","Lake",97.69
"Polk","Osceola",1222.89
"Seminole","Lake",44.35
"Seminole","Orange",3074.38
"Seminole","Volusia",94.31
"Sumter","Lake",492.96
"Volusia","Lake",36.97
"Volusia","Seminole",108.12
