"source","target","value"
"Brevard","Indian River",21967.07
"Brevard","Lake",1594.41
"Brevard","Orange",30419.01
"Brevard","Osceola",3298.62
"Brevard","Polk",2825.86
"Brevard","Seminole",3618.52
"Brevard","Sumter",752.31
"Brevard","Volusia",35940.34
"Indian River","Brevard",29139.76
"Indian River","Lake",1102.33
"Indian River","Orange",5228.26
"Indian River","Osceola",2231.86
"Indian River","Polk",3029.33
"Indian River","Seminole",1207.07
"Indian River","Sumter",1087.84
"Indian River","Volusia",11679.22
"Lake","Brevard",1362.36
"Lake","Indian River",911.59
"Lake","Orange",37323.19
"Lake","Osceola",6447.11
"Lake","Polk",9318.9
"Lake","Seminole",7124.15
"Lake","Sumter",41871.8
"Lake","Volusia",9565.78
"Orange","Brevard",31195.9
"Orange","Indian River",4153.18
"Orange","Lake",46147.11
"Orange","Osceola",34260.33
"Orange","Polk",52731.67
"Orange","Seminole",20494.76
"Orange","Sumter",10084.27
"Orange","Volusia",30101.81
"Osceola","Brevard",2733.05
"Osceola","Indian River",2748.08
"Osceola","Lake",7306.8
"Osceola","Orange",34446.74
"Osceola","Polk",25233.76
"Osceola","Seminole",2323.48
"Osceola","Sumter",6347.25
"Osceola","Volusia",3134.74
"Polk","Brevard",3261.55
"Polk","Indian River",2361.81
"Polk","Lake",10507.07
"Polk","Orange",49750.46
"Polk","Osceola",23072.26
"Polk","Seminole",6469.83
"Polk","Sumter",5883.42
"Polk","Volusia",10667.19
"Seminole","Brevard",4244.18
"Seminole","Indian River",940.35
"Seminole","Lake",8616.53
"Seminole","Orange",20961.19
"Seminole","Osceola",2227.3
"Seminole","Polk",6260.38
"Seminole","Sumter",1118.05
"Seminole","Volusia",38577.62
"Sumter","Brevard",712.57
"Sumter","Indian River",874.52
"Sumter","Lake",42893.15
"Sumter","Orange",9253.71
"Sumter","Osceola",5642.21
"Sumter","Polk",5731.08
"Sumter","Seminole",1365.69
"Sumter","Volusia",989.94
"Volusia","Brevard",24680.94
"Volusia","Indian River",7857.94
"Volusia","Lake",9040.28
"Volusia","Orange",28881.83
"Volusia","Osceola",3686.86
"Volusia","Polk",7893.12
"Volusia","Seminole",32073.17
"Volusia","Sumter",1057.28
