"source","target","value"
"Brevard","Indian River",23654.28
"Brevard","Lake",3069.61
"Brevard","Orange",68037.24
"Brevard","Osceola",11087.19
"Brevard","Polk",4868.63
"Brevard","Seminole",7894.91
"Brevard","Sumter",1078.48
"Brevard","Volusia",33351.31
"Indian River","Brevard",28481.48
"Indian River","Lake",764.03
"Indian River","Orange",11739.88
"Indian River","Osceola",2614.4
"Indian River","Polk",2561.62
"Indian River","Seminole",1217.11
"Indian River","Sumter",376.67
"Indian River","Volusia",7289.56
"Lake","Brevard",3344.95
"Lake","Indian River",495.07
"Lake","Orange",93533.12
"Lake","Osceola",12296.29
"Lake","Polk",13684
"Lake","Seminole",18215.34
"Lake","Sumter",44817.49
"Lake","Volusia",16047.9
"Orange","Brevard",69727.8
"Orange","Indian River",10405.73
"Orange","Lake",90128.05
"Orange","Osceola",303628.93
"Orange","Polk",94993.6
"Orange","Seminole",253343.93
"Orange","Sumter",15432.27
"Orange","Volusia",87944.97
"Osceola","Brevard",10994.31
"Osceola","Indian River",2915.66
"Osceola","Lake",13474.05
"Osceola","Orange",332727.16
"Osceola","Polk",52379.71
"Osceola","Seminole",11316.12
"Osceola","Sumter",3798.66
"Osceola","Volusia",17693.01
"Polk","Brevard",5228.19
"Polk","Indian River",1895.95
"Polk","Lake",13421.15
"Polk","Orange",106185.39
"Polk","Osceola",56713.54
"Polk","Seminole",8384.23
"Polk","Sumter",4173.76
"Polk","Volusia",12564.59
"Seminole","Brevard",8733.55
"Seminole","Indian River",927.06
"Seminole","Lake",16705.56
"Seminole","Orange",254913.51
"Seminole","Osceola",10585.57
"Seminole","Polk",7607.05
"Seminole","Sumter",1634.05
"Seminole","Volusia",68381.95
"Sumter","Brevard",1153.98
"Sumter","Indian River",569.46
"Sumter","Lake",44545.32
"Sumter","Orange",16028.99
"Sumter","Osceola",4593.29
"Sumter","Polk",3539.97
"Sumter","Seminole",1873.36
"Sumter","Volusia",1419.83
"Volusia","Brevard",24150.97
"Volusia","Indian River",4834.46
"Volusia","Lake",15437.82
"Volusia","Orange",71730.86
"Volusia","Osceola",13686.29
"Volusia","Polk",10735.82
"Volusia","Seminole",63553.14
"Volusia","Sumter",1591.65
