"source","target","value"
"Brevard","Indian River",560.49
"Brevard","Lake",28.68
"Brevard","Volusia",278.25
"Indian River","Brevard",458.44
"Indian River","Lake",31.09
"Indian River","Polk",51.81
"Indian River","Sumter",39.4
"Lake","Orange",85.48
"Lake","Polk",487.83
"Lake","Sumter",2057.48
"Lake","Volusia",320.06
"Orange","Brevard",326.72
"Orange","Indian River",128.4
"Orange","Lake",1654.95
"Orange","Osceola",67.04
"Orange","Polk",567.34
"Orange","Sumter",58.88
"Orange","Volusia",776
"Osceola","Brevard",33.49
"Osceola","Lake",123.54
"Osceola","Polk",558.04
"Polk","Lake",298.78
"Polk","Osceola",60.87
"Polk","Sumter",16.39
"Polk","Volusia",88.35
"Seminole","Brevard",102.2
"Seminole","Lake",463.46
"Seminole","Polk",137.83
"Seminole","Volusia",1092.72
"Sumter","Lake",1632.1
"Sumter","Polk",132.28
"Volusia","Brevard",177.32
"Volusia","Lake",139.88
"Volusia","Polk",65.31
