"source","target","value"
"Brevard","Indian River",112.34
"Brevard","Orange",385.55
"Brevard","Osceola",142.14
"Brevard","Seminole",300.49
"Lake","Orange",2095.34
"Lake","Osceola",69.78
"Lake","Polk",60.64
"Lake","Seminole",401.11
"Lake","Sumter",273.95
"Lake","Volusia",61.16
"Orange","Brevard",702.15
"Orange","Lake",1831.38
"Orange","Osceola",6117.43
"Orange","Polk",475.36
"Orange","Seminole",9437.69
"Orange","Sumter",39.01
"Orange","Volusia",407.95
"Osceola","Brevard",331.6
"Osceola","Lake",88.04
"Osceola","Orange",6554.14
"Osceola","Polk",929.38
"Osceola","Seminole",191.43
"Osceola","Volusia",231.17
"Polk","Lake",77.99
"Polk","Orange",914.47
"Polk","Osceola",653.68
"Polk","Seminole",161.51
"Polk","Volusia",21.57
"Seminole","Brevard",125.91
"Seminole","Indian River",24.94
"Seminole","Lake",385.2
"Seminole","Orange",9717.73
"Seminole","Osceola",264.73
"Seminole","Polk",195.84
"Seminole","Volusia",1239.75
"Sumter","Lake",130.18
"Sumter","Orange",32.94
"Sumter","Volusia",41.54
"Volusia","Brevard",54.82
"Volusia","Lake",20.27
"Volusia","Orange",1145.78
"Volusia","Osceola",150.34
"Volusia","Polk",26.4
"Volusia","Seminole",1083.89
