"source","target","value"
"Brevard","Indian River",2453.36
"Brevard","Lake",227.8
"Brevard","Orange",6014.17
"Brevard","Osceola",986.68
"Brevard","Polk",380.26
"Brevard","Seminole",1315.64
"Brevard","Volusia",1306.86
"Indian River","Brevard",3013.43
"Indian River","Orange",864.22
"Indian River","Osceola",164.74
"Indian River","Seminole",172.12
"Indian River","Volusia",78.65
"Lake","Brevard",231.94
"Lake","Indian River",42.03
"Lake","Orange",15381.07
"Lake","Osceola",1129.97
"Lake","Polk",952.42
"Lake","Seminole",3016.58
"Lake","Sumter",6533.37
"Lake","Volusia",2470.96
"Orange","Lake",22.78
"Orange","Seminole",32.01
"Osceola","Lake",24.51
"Osceola","Orange",233.84
"Osceola","Polk",48.55
"Polk","Brevard",395.5
"Polk","Indian River",375.05
"Polk","Lake",1863.45
"Polk","Orange",11302.3
"Polk","Osceola",9603.91
"Polk","Seminole",515.23
"Polk","Sumter",346.6
"Polk","Volusia",758.18
"Sumter","Brevard",24.31
"Sumter","Lake",7032.06
"Sumter","Orange",685.39
"Sumter","Osceola",31.98
"Sumter","Polk",210.75
"Sumter","Seminole",66.44
"Volusia","Brevard",1319.25
"Volusia","Indian River",75.05
"Volusia","Lake",1520
"Volusia","Orange",8282.7
"Volusia","Osceola",291.55
"Volusia","Polk",996.01
"Volusia","Seminole",12407.22
"Volusia","Sumter",77.95
