"source","target","value"
"Lake","Orange",29.96
"Orange","Lake",49.1
"Orange","Osceola",35.72
"Osceola","Orange",57.68
"Osceola","Polk",120.85
"Polk","Osceola",85.74
"Seminole","Orange",43.52
