"source","target","value"
"Brevard","Indian River",3576.17
"Brevard","Lake",403.83
"Brevard","Orange",7475.39
"Brevard","Osceola",1375.48
"Brevard","Polk",568.93
"Brevard","Seminole",1328.86
"Brevard","Sumter",221.22
"Brevard","Volusia",2503.76
"Indian River","Brevard",3234.03
"Indian River","Orange",940.94
"Indian River","Osceola",222.98
"Indian River","Polk",285.43
"Indian River","Seminole",174.48
"Indian River","Sumter",133.74
"Indian River","Volusia",38.47
"Lake","Brevard",733.7
"Lake","Indian River",160.88
"Lake","Orange",16021.63
"Lake","Osceola",1641.73
"Lake","Polk",1195.17
"Lake","Seminole",3331.94
"Lake","Sumter",5045.87
"Lake","Volusia",2471.87
"Orange","Brevard",8804.33
"Orange","Indian River",1120.89
"Orange","Lake",14224.18
"Orange","Osceola",19647.64
"Orange","Polk",7831.95
"Orange","Seminole",39152.72
"Orange","Sumter",1421.02
"Orange","Volusia",8344.39
"Osceola","Brevard",1828.66
"Osceola","Indian River",241.44
"Osceola","Lake",1327.58
"Osceola","Orange",31231.29
"Osceola","Polk",4950.6
"Osceola","Seminole",1290.13
"Osceola","Sumter",152.63
"Osceola","Volusia",785.25
"Polk","Brevard",665.63
"Polk","Indian River",244.77
"Polk","Lake",2715.86
"Polk","Orange",11947.01
"Polk","Osceola",9598.85
"Polk","Seminole",925.36
"Polk","Sumter",409.99
"Polk","Volusia",1086.35
"Seminole","Brevard",3575.97
"Seminole","Indian River",121.17
"Seminole","Lake",3443.46
"Seminole","Orange",49300.83
"Seminole","Osceola",1695.32
"Seminole","Polk",1686.41
"Seminole","Sumter",482.08
"Seminole","Volusia",10484.75
"Sumter","Brevard",85.32
"Sumter","Lake",5019.93
"Sumter","Orange",756.66
"Sumter","Osceola",124.79
"Sumter","Polk",148.49
"Sumter","Seminole",132.51
"Sumter","Volusia",131.79
"Volusia","Brevard",1484.72
"Volusia","Indian River",282.29
"Volusia","Lake",3005.91
"Volusia","Orange",7934.11
"Volusia","Osceola",478.53
"Volusia","Polk",867.97
"Volusia","Seminole",10050.29
"Volusia","Sumter",320.42
