"source","target","value"
"Brevard","Orange",2698.97
"Brevard","Osceola",894.62
"Brevard","Seminole",575.3
"Indian River","Brevard",140.82
"Indian River","Orange",88.89
"Indian River","Osceola",151.35
"Indian River","Seminole",38.32
"Lake","Orange",6515.12
"Lake","Osceola",908.97
"Lake","Seminole",1397.74
"Lake","Sumter",37.28
"Orange","Lake",134.69
"Orange","Osceola",22934.42
"Orange","Polk",57.98
"Orange","Seminole",35876.46
"Orange","Volusia",11.84
"Osceola","Orange",12811.71
"Osceola","Polk",125.72
"Osceola","Seminole",681.2
"Polk","Orange",2462.4
"Polk","Osceola",2898.15
"Polk","Seminole",522.88
"Seminole","Orange",29591.43
"Seminole","Osceola",907.01
"Sumter","Orange",471.38
"Sumter","Osceola",27.22
"Volusia","Orange",2759.51
"Volusia","Osceola",628.99
"Volusia","Seminole",3352.85
