"source","target","value"
"Brevard","Indian River",207.23
"Brevard","Orange",498.63
"Brevard","Osceola",146.18
"Brevard","Polk",109.81
"Brevard","Seminole",69.69
"Brevard","Volusia",241.46
"Indian River","Brevard",65.98
"Indian River","Orange",17.34
"Lake","Brevard",35.22
"Lake","Orange",2981.02
"Lake","Osceola",159.91
"Lake","Polk",655.03
"Lake","Seminole",758.07
"Lake","Sumter",452.42
"Lake","Volusia",682.9
"Orange","Brevard",499.79
"Orange","Indian River",49.7
"Orange","Lake",2891.03
"Orange","Osceola",839.3
"Orange","Polk",1766.05
"Orange","Seminole",758.72
"Orange","Sumter",91.7
"Orange","Volusia",1676.77
"Osceola","Lake",267.91
"Osceola","Orange",1240.65
"Osceola","Polk",1508.79
"Osceola","Seminole",59.09
"Osceola","Volusia",137.95
"Polk","Brevard",102.09
"Polk","Indian River",76
"Polk","Lake",328
"Polk","Orange",1590.76
"Polk","Osceola",1355.8
"Polk","Seminole",33.54
"Polk","Volusia",23.01
"Seminole","Lake",699.55
"Seminole","Orange",520.71
"Seminole","Osceola",75.16
"Seminole","Polk",31.45
"Seminole","Sumter",29.08
"Seminole","Volusia",1785.56
"Sumter","Lake",470.71
"Sumter","Orange",108.22
"Volusia","Brevard",156.34
"Volusia","Lake",405.81
"Volusia","Orange",1221.82
"Volusia","Polk",86.15
"Volusia","Seminole",1873.78
