"source","target","value"
"Brevard","Indian River",25903.72
"Brevard","Lake",1819.03
"Brevard","Orange",27321.8
"Brevard","Osceola",3309.23
"Brevard","Polk",3277.12
"Brevard","Seminole",5218.81
"Brevard","Sumter",589.54
"Brevard","Volusia",37035.81
"Indian River","Brevard",30151.04
"Indian River","Lake",1002.04
"Indian River","Orange",6318.67
"Indian River","Osceola",2504.69
"Indian River","Polk",2902.23
"Indian River","Seminole",1343.45
"Indian River","Sumter",1601.5
"Indian River","Volusia",12000.32
"Lake","Brevard",1693.62
"Lake","Indian River",586.15
"Lake","Orange",53375.9
"Lake","Osceola",8196.53
"Lake","Polk",12705.08
"Lake","Seminole",10125.64
"Lake","Sumter",54827.36
"Lake","Volusia",14558.46
"Orange","Brevard",29081.74
"Orange","Indian River",6333.39
"Orange","Lake",61846.59
"Orange","Osceola",48863.64
"Orange","Polk",76850.76
"Orange","Seminole",29848.93
"Orange","Sumter",16279.32
"Orange","Volusia",42963.9
"Osceola","Brevard",3606.75
"Osceola","Indian River",2882.27
"Osceola","Lake",9567.36
"Osceola","Orange",45709.61
"Osceola","Polk",33687.12
"Osceola","Seminole",3048.57
"Osceola","Sumter",6704.4
"Osceola","Volusia",4612.06
"Polk","Brevard",2860.73
"Polk","Indian River",2800.93
"Polk","Lake",15324.89
"Polk","Orange",72633.99
"Polk","Osceola",33073.14
"Polk","Seminole",7890.19
"Polk","Sumter",7205.08
"Polk","Volusia",13145.74
"Seminole","Brevard",4089.64
"Seminole","Indian River",902.92
"Seminole","Lake",10845.6
"Seminole","Orange",26974.23
"Seminole","Osceola",2034.97
"Seminole","Polk",7482.81
"Seminole","Sumter",1232.78
"Seminole","Volusia",48918.15
"Sumter","Brevard",522.56
"Sumter","Indian River",1574.78
"Sumter","Lake",56244.68
"Sumter","Orange",15353.02
"Sumter","Osceola",5892.37
"Sumter","Polk",4912.64
"Sumter","Seminole",1115
"Sumter","Volusia",1510.11
"Volusia","Brevard",26067.49
"Volusia","Indian River",7523.81
"Volusia","Lake",12859.81
"Volusia","Orange",35873.22
"Volusia","Osceola",3123.18
"Volusia","Polk",11260.39
"Volusia","Seminole",39472.68
"Volusia","Sumter",1181.13
