"source","target","value"
"Brevard","Indian River",5513.4
"Brevard","Lake",334.08
"Brevard","Orange",8630.8
"Brevard","Osceola",405.78
"Brevard","Polk",771.55
"Brevard","Seminole",658.45
"Brevard","Sumter",174.6
"Brevard","Volusia",7947.94
"Indian River","Brevard",6288.57
"Indian River","Lake",102.12
"Indian River","Orange",1178.38
"Indian River","Osceola",452.59
"Indian River","Polk",768.97
"Indian River","Seminole",330.6
"Indian River","Sumter",243.53
"Indian River","Volusia",2031.43
"Lake","Brevard",234.65
"Lake","Indian River",167.49
"Lake","Orange",10989.05
"Lake","Osceola",1522.9
"Lake","Polk",2495.84
"Lake","Seminole",1540.06
"Lake","Sumter",11588.1
"Lake","Volusia",2527.58
"Orange","Brevard",8536.39
"Orange","Indian River",1131.57
"Orange","Lake",12380
"Orange","Osceola",8326.24
"Orange","Polk",15135.34
"Orange","Seminole",5453.45
"Orange","Sumter",3142.41
"Orange","Volusia",7882.88
"Osceola","Brevard",637.11
"Osceola","Indian River",479.85
"Osceola","Lake",1800.52
"Osceola","Orange",9744.06
"Osceola","Polk",8098.14
"Osceola","Seminole",946.93
"Osceola","Sumter",1015.66
"Osceola","Volusia",838.12
"Polk","Brevard",417.12
"Polk","Indian River",541.32
"Polk","Lake",2855.03
"Polk","Orange",13424.61
"Polk","Osceola",6208.31
"Polk","Seminole",1633.34
"Polk","Sumter",1210.24
"Polk","Volusia",2042.32
"Seminole","Brevard",527.24
"Seminole","Indian River",201.36
"Seminole","Lake",1525.89
"Seminole","Orange",5330.87
"Seminole","Osceola",771.54
"Seminole","Polk",1602.4
"Seminole","Sumter",151.53
"Seminole","Volusia",8976.81
"Sumter","Brevard",78.15
"Sumter","Indian River",215.93
"Sumter","Lake",11572.39
"Sumter","Orange",2567.72
"Sumter","Osceola",964.29
"Sumter","Polk",909.95
"Sumter","Seminole",355.57
"Sumter","Volusia",469.93
"Volusia","Brevard",6210.61
"Volusia","Indian River",1626.32
"Volusia","Lake",2063.69
"Volusia","Orange",6583.48
"Volusia","Osceola",602.82
"Volusia","Polk",2651.44
"Volusia","Seminole",6931.96
"Volusia","Sumter",350
