"source","target","value"
"Brevard","Orange",61.25
"Orange","Brevard",280.04
"Orange","Indian River",26.75
"Orange","Lake",1683.12
"Orange","Osceola",469.83
"Orange","Polk",540.23
"Orange","Seminole",691.4
"Orange","Sumter",105.97
"Orange","Volusia",324.07
"Osceola","Brevard",186.44
"Osceola","Indian River",29.33
"Osceola","Lake",42.32
"Osceola","Orange",1351.33
"Osceola","Polk",459.82
"Osceola","Seminole",123.62
"Osceola","Sumter",9.43
"Polk","Orange",5.39
"Seminole","Brevard",275.67
"Seminole","Lake",254.42
"Seminole","Orange",1042.04
"Seminole","Polk",62.35
"Seminole","Sumter",59.23
"Seminole","Volusia",445.87
"Volusia","Orange",18.37
