"source","target","value"
"Brevard","Indian River",7014.24
"Brevard","Lake",1406.77
"Brevard","Orange",27503.9
"Brevard","Osceola",5131.56
"Brevard","Polk",2075.62
"Brevard","Seminole",2228.11
"Brevard","Sumter",1360.53
"Brevard","Volusia",10811.3
"Indian River","Brevard",6609.05
"Indian River","Lake",424.39
"Indian River","Orange",6451.44
"Indian River","Osceola",1591.01
"Indian River","Polk",1125.77
"Indian River","Seminole",771.04
"Indian River","Sumter",738.68
"Indian River","Volusia",3061.59
"Lake","Brevard",1526.6
"Lake","Indian River",535.12
"Lake","Orange",26592.32
"Lake","Osceola",6571.95
"Lake","Polk",5816.22
"Lake","Seminole",3791.96
"Lake","Sumter",16195.36
"Lake","Volusia",5627.46
"Orange","Brevard",33569.94
"Orange","Indian River",6454.78
"Orange","Lake",27102.67
"Orange","Osceola",168035.14
"Orange","Polk",41912.93
"Orange","Seminole",34862.13
"Orange","Sumter",17064.23
"Orange","Volusia",31463.79
"Osceola","Brevard",5748.82
"Osceola","Indian River",1262.81
"Osceola","Lake",6542.03
"Osceola","Orange",204576.18
"Osceola","Polk",19182.3
"Osceola","Seminole",3569.05
"Osceola","Sumter",4141.29
"Osceola","Volusia",4943.04
"Polk","Brevard",2891.34
"Polk","Indian River",816.8
"Polk","Lake",5019.76
"Polk","Orange",54210.41
"Polk","Osceola",22515.16
"Polk","Seminole",3304.61
"Polk","Sumter",4094.08
"Polk","Volusia",6164.03
"Seminole","Brevard",2898.61
"Seminole","Indian River",575.82
"Seminole","Lake",3009.43
"Seminole","Orange",37422.87
"Seminole","Osceola",3686.7
"Seminole","Polk",2852.22
"Seminole","Sumter",1314.51
"Seminole","Volusia",11182.69
"Sumter","Brevard",1883.49
"Sumter","Indian River",462.05
"Sumter","Lake",14272.04
"Sumter","Orange",18124.23
"Sumter","Osceola",4726.03
"Sumter","Polk",5595.41
"Sumter","Seminole",1683.84
"Sumter","Volusia",899.51
"Volusia","Brevard",8364.03
"Volusia","Indian River",1689.51
"Volusia","Lake",5471.78
"Volusia","Orange",31694.63
"Volusia","Osceola",5343.5
"Volusia","Polk",3723.39
"Volusia","Seminole",9227.74
"Volusia","Sumter",859.99
