"source","target","value"
"Brevard","Indian River",45.93
"Brevard","Orange",3918.58
"Brevard","Osceola",485.72
"Brevard","Seminole",402.63
"Lake","Orange",15079.85
"Lake","Osceola",1666.94
"Lake","Polk",22.83
"Lake","Seminole",2467.62
"Lake","Sumter",80.18
"Orange","Seminole",120.5
"Osceola","Orange",102.15
"Osceola","Seminole",19.74
"Polk","Orange",8998.08
"Polk","Osceola",5280.14
"Polk","Seminole",277.84
"Seminole","Orange",37.45
"Sumter","Orange",249.76
"Volusia","Orange",7320.4
"Volusia","Osceola",122.6
"Volusia","Seminole",12577.7
