"source","target","value"
"Brevard","Orange",340.47
"Brevard","Osceola",106.42
"Brevard","Seminole",124.71
"Lake","Orange",974.47
"Lake","Osceola",13.55
"Lake","Polk",7.33
"Lake","Seminole",151.17
"Orange","Osceola",487.36
"Orange","Polk",8.24
"Orange","Seminole",1028.59
"Orange","Volusia",32.55
"Osceola","Orange",395.48
"Osceola","Polk",76.31
"Osceola","Seminole",76.56
"Polk","Orange",588.31
"Polk","Osceola",524.47
"Polk","Seminole",100.96
"Seminole","Orange",706.56
"Seminole","Osceola",77.81
"Seminole","Volusia",31.8
"Sumter","Orange",120.76
"Sumter","Seminole",123.12
"Volusia","Brevard",26.53
"Volusia","Orange",721.21
"Volusia","Osceola",23.54
"Volusia","Seminole",895.43
