"source","target","value"
"Brevard","Orange",587.49
"Brevard","Osceola",95.19
"Brevard","Polk",12.15
"Brevard","Seminole",223.4
"Indian River","Osceola",32.97
"Lake","Orange",1952.81
"Lake","Osceola",376.62
"Lake","Polk",36.21
"Lake","Seminole",203.02
"Lake","Sumter",315.87
"Lake","Volusia",90.22
"Orange","Brevard",333.7
"Orange","Lake",2107.51
"Orange","Osceola",6267.12
"Orange","Polk",804.23
"Orange","Seminole",12973.44
"Orange","Sumter",95.2
"Orange","Volusia",611.63
"Osceola","Brevard",12.15
"Osceola","Lake",258.89
"Osceola","Orange",6391.82
"Osceola","Polk",557.02
"Osceola","Seminole",354.92
"Osceola","Volusia",42.21
"Polk","Lake",192.66
"Polk","Orange",668.23
"Polk","Osceola",794.39
"Polk","Seminole",30.46
"Polk","Volusia",34.31
"Seminole","Brevard",222.11
"Seminole","Lake",305.01
"Seminole","Orange",10806.31
"Seminole","Osceola",320.77
"Seminole","Sumter",68.11
"Seminole","Volusia",866.24
"Sumter","Lake",343.8
"Sumter","Orange",113.19
"Sumter","Polk",40.05
"Sumter","Seminole",99.18
"Volusia","Brevard",102.38
"Volusia","Lake",98.83
"Volusia","Orange",1289.59
"Volusia","Polk",38.52
"Volusia","Seminole",922.65
