"source","target","value"
"Brevard","Indian River",167.12
"Indian River","Brevard",186.53
"Lake","Orange",629.17
"Lake","Osceola",19.34
"Lake","Polk",195.41
"Lake","Seminole",100.34
"Lake","Sumter",615.67
"Lake","Volusia",141.28
"Orange","Lake",732.86
"Orange","Osceola",1083.78
"Orange","Seminole",2841.44
"Osceola","Indian River",22.62
"Osceola","Lake",55.12
"Osceola","Orange",1728.48
"Osceola","Polk",1325.39
"Polk","Lake",90.85
"Polk","Osceola",1012.93
"Seminole","Lake",26.76
"Seminole","Orange",3257.02
"Seminole","Volusia",99.47
"Sumter","Lake",518.68
"Volusia","Lake",103.62
"Volusia","Seminole",132.84
