"source","target","value"
"Brevard","Indian River",125.71
"Brevard","Lake",37.99
"Brevard","Orange",2044.28
"Brevard","Osceola",276.98
"Brevard","Polk",34.46
"Brevard","Seminole",827.21
"Brevard","Volusia",102.86
"Indian River","Brevard",17.06
"Indian River","Orange",131.18
"Indian River","Osceola",95.79
"Indian River","Seminole",90.82
"Lake","Brevard",47.17
"Lake","Orange",5162.5
"Lake","Osceola",654.96
"Lake","Polk",104.69
"Lake","Seminole",1506.71
"Lake","Sumter",182
"Lake","Volusia",93.67
"Orange","Brevard",3774.82
"Orange","Indian River",391.39
"Orange","Lake",6463.26
"Orange","Osceola",28839.5
"Orange","Polk",4222.46
"Orange","Seminole",49158.72
"Orange","Sumter",560.9
"Orange","Volusia",4575.61
"Osceola","Brevard",888.09
"Osceola","Indian River",53.02
"Osceola","Lake",718.83
"Osceola","Orange",26272.95
"Osceola","Polk",2867.85
"Osceola","Seminole",1776.44
"Osceola","Volusia",215.46
"Polk","Brevard",19.95
"Polk","Lake",20.98
"Polk","Orange",3184.34
"Polk","Osceola",2215.56
"Polk","Seminole",327.57
"Seminole","Brevard",1328.91
"Seminole","Indian River",128.18
"Seminole","Lake",2240.82
"Seminole","Orange",49398.37
"Seminole","Osceola",1600.79
"Seminole","Polk",710.12
"Seminole","Sumter",77.9
"Seminole","Volusia",5019.02
"Sumter","Brevard",76.33
"Sumter","Indian River",27.44
"Sumter","Lake",361.83
"Sumter","Orange",390.38
"Sumter","Osceola",125.64
"Sumter","Seminole",204.8
"Volusia","Brevard",114.82
"Volusia","Lake",134.57
"Volusia","Orange",2872.69
"Volusia","Osceola",291.26
"Volusia","Polk",141.38
"Volusia","Seminole",3338.93
