"source","target","value"
"Lake","Orange",359.29
"Lake","Seminole",45.47
"Orange","Lake",397.48
"Orange","Osceola",2335.77
"Orange","Polk",31.78
"Orange","Seminole",6215.36
"Osceola","Indian River",34.09
"Osceola","Orange",2366.53
"Osceola","Polk",1143.01
"Polk","Orange",23.37
"Polk","Osceola",989.26
"Seminole","Lake",73.44
"Seminole","Orange",6497.89
"Seminole","Volusia",115.76
"Volusia","Seminole",37.97
