"source","target","value"
"Orange","Brevard",1096.12
"Orange","Lake",2183.86
"Orange","Osceola",5333.35
"Orange","Polk",917.13
"Orange","Seminole",11798.57
"Orange","Sumter",74.12
"Orange","Volusia",1394.62
"Osceola","Brevard",43.36
"Osceola","Indian River",8.59
"Osceola","Lake",412.58
"Osceola","Orange",10035.69
"Osceola","Polk",684.88
"Osceola","Seminole",414.85
"Osceola","Volusia",146.76
"Polk","Orange",80.76
"Polk","Osceola",58.38
"Seminole","Brevard",287.31
"Seminole","Lake",157.04
"Seminole","Orange",15108.5
"Seminole","Osceola",341.76
"Seminole","Polk",237.09
"Seminole","Sumter",34.71
"Seminole","Volusia",1495.63
