"source","target","value"
"Brevard","Indian River",44107.12
"Brevard","Lake",998.24
"Brevard","Polk",464.88
"Brevard","Volusia",11458.87
"Indian River","Brevard",32460.95
"Indian River","Osceola",123.13
"Indian River","Polk",480.47
"Indian River","Volusia",274.33
"Lake","Brevard",1839.63
"Lake","Orange",1761.66
"Lake","Osceola",986.26
"Lake","Polk",14238.89
"Lake","Seminole",38.03
"Lake","Sumter",110431.8
"Lake","Volusia",21025.19
"Orange","Lake",1096.7
"Orange","Volusia",35.27
"Osceola","Lake",101.39
"Osceola","Polk",805.17
"Polk","Brevard",1830.61
"Polk","Indian River",527.36
"Polk","Lake",18983.12
"Polk","Orange",20.46
"Polk","Osceola",5569.62
"Polk","Sumter",396.74
"Polk","Volusia",2704.87
"Seminole","Volusia",265.67
"Sumter","Brevard",51.02
"Sumter","Lake",60751.28
"Sumter","Polk",458.64
"Sumter","Volusia",238.32
"Volusia","Brevard",11250.56
"Volusia","Lake",13883.89
"Volusia","Polk",3106.69
"Volusia","Seminole",844.68
"Volusia","Sumter",1016.87
