"source","target","value"
"Brevard","Indian River",6740.71
"Brevard","Lake",1274.05
"Brevard","Orange",31712.96
"Brevard","Osceola",5601.58
"Brevard","Polk",2393.23
"Brevard","Seminole",1669.68
"Brevard","Sumter",1142.69
"Brevard","Volusia",10882.52
"Indian River","Brevard",5223.74
"Indian River","Lake",308.62
"Indian River","Orange",4955.38
"Indian River","Osceola",1205.36
"Indian River","Polk",1467.88
"Indian River","Seminole",413.94
"Indian River","Sumter",341.65
"Indian River","Volusia",1315.28
"Lake","Brevard",1240.67
"Lake","Indian River",762.89
"Lake","Orange",20869.66
"Lake","Osceola",6090.99
"Lake","Polk",4402.3
"Lake","Seminole",2794.24
"Lake","Sumter",11365.73
"Lake","Volusia",3868.94
"Orange","Brevard",27228.1
"Orange","Indian River",6507.76
"Orange","Lake",22629.07
"Orange","Osceola",148593.89
"Orange","Polk",48157.29
"Orange","Seminole",28297.71
"Orange","Sumter",16998.92
"Orange","Volusia",30143.91
"Osceola","Brevard",5220.03
"Osceola","Indian River",2132.9
"Osceola","Lake",4499.93
"Osceola","Orange",148956.71
"Osceola","Polk",19338.14
"Osceola","Seminole",2538.11
"Osceola","Sumter",3436.38
"Osceola","Volusia",4968.32
"Polk","Brevard",2378.3
"Polk","Indian River",1204.5
"Polk","Lake",4420.6
"Polk","Orange",35121.54
"Polk","Osceola",17371.48
"Polk","Seminole",2970.27
"Polk","Sumter",5167
"Polk","Volusia",4056.47
"Seminole","Brevard",2470.46
"Seminole","Indian River",800.57
"Seminole","Lake",2811.71
"Seminole","Orange",32212.53
"Seminole","Osceola",4840.04
"Seminole","Polk",3338.21
"Seminole","Sumter",1203.11
"Seminole","Volusia",11414.56
"Sumter","Brevard",991.8
"Sumter","Indian River",347.28
"Sumter","Lake",9430.29
"Sumter","Orange",12028.83
"Sumter","Osceola",3940.51
"Sumter","Polk",2328.91
"Sumter","Seminole",955.75
"Sumter","Volusia",424.84
"Volusia","Brevard",8689.22
"Volusia","Indian River",2443.81
"Volusia","Lake",4060.7
"Volusia","Orange",27300.24
"Volusia","Osceola",5364.47
"Volusia","Polk",4109.6
"Volusia","Seminole",9904.25
"Volusia","Sumter",547.84
