"source","target","value"
"Brevard","Indian River",30.64
"Indian River","Brevard",30.64
"Lake","Orange",206.45
"Orange","Lake",120.82
"Orange","Osceola",128.78
"Orange","Seminole",365.98
"Osceola","Orange",241.86
"Osceola","Polk",210.75
"Polk","Osceola",240.21
"Seminole","Orange",317.62
