"source","target","value"
"Brevard","Indian River",19314.31
"Brevard","Lake",1640.71
"Brevard","Orange",19979.17
"Brevard","Osceola",2985.32
"Brevard","Polk",2738.55
"Brevard","Seminole",3159.58
"Brevard","Sumter",625.57
"Brevard","Volusia",15738.09
"Indian River","Brevard",17679.92
"Indian River","Lake",582.73
"Indian River","Orange",3365.15
"Indian River","Osceola",1511.87
"Indian River","Polk",1237.56
"Indian River","Seminole",290.45
"Indian River","Sumter",528.46
"Indian River","Volusia",4081.46
"Lake","Brevard",1421.2
"Lake","Indian River",253.53
"Lake","Orange",33687.07
"Lake","Osceola",4168.06
"Lake","Polk",9171.83
"Lake","Seminole",5968.09
"Lake","Sumter",35879.43
"Lake","Volusia",9489.46
"Orange","Brevard",15573.23
"Orange","Indian River",2901.37
"Orange","Lake",30068.43
"Orange","Osceola",12537.76
"Orange","Polk",28575.71
"Orange","Seminole",5304.51
"Orange","Sumter",5252.14
"Orange","Volusia",17580.95
"Osceola","Brevard",1842.18
"Osceola","Indian River",754.97
"Osceola","Lake",4736.13
"Osceola","Orange",14375.34
"Osceola","Polk",18679.11
"Osceola","Seminole",788.66
"Osceola","Sumter",3208.42
"Osceola","Volusia",1095.68
"Polk","Brevard",2827.86
"Polk","Indian River",1756.66
"Polk","Lake",9727.32
"Polk","Orange",35493.68
"Polk","Osceola",19057.15
"Polk","Seminole",3117.85
"Polk","Sumter",2692.13
"Polk","Volusia",4496.78
"Seminole","Brevard",2718.23
"Seminole","Indian River",377.86
"Seminole","Lake",5712.76
"Seminole","Orange",7556.11
"Seminole","Osceola",595.53
"Seminole","Polk",2226.3
"Seminole","Sumter",367.2
"Seminole","Volusia",25007.79
"Sumter","Brevard",244.42
"Sumter","Indian River",436.06
"Sumter","Lake",35384.52
"Sumter","Orange",5241.68
"Sumter","Osceola",2753.4
"Sumter","Polk",1731.04
"Sumter","Seminole",607.27
"Sumter","Volusia",697.8
"Volusia","Brevard",17861.3
"Volusia","Indian River",6195.61
"Volusia","Lake",9941.08
"Volusia","Orange",21260.28
"Volusia","Osceola",1783.04
"Volusia","Polk",5632.33
"Volusia","Seminole",25732.16
"Volusia","Sumter",841.79
